Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25026018,468413,Congelados,PMKO0006,Koshers hot snack,2,0,2,UN,4/25/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25025903,468370,Refrigerados,BQBU0004,Qjo mozarella bolas,"0,048",0,"0,05",KG,4/25/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,OT25026421,468758,Refrigerados,BLIO5052,Iog grego magro natural,7,0,7,UN,4/26/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Acerto de Inventário,COZINHA QUENTE - EK,NORMAL,OT25026349,468688,Secos,CECO0001,Cominhos moidos,"0,007",0,"0,01",KG,4/26/2025,"0,21",0,0,Acerto de Inventário,
abr.,Rutura 18h,Rutura 18h-Acerto de Inventário,COZINHA QUENTE - EK,NORMAL,OT25026350,468689,Secos,CECO0001,Cominhos moidos,"0,003",0,0,KG,4/26/2025,"0,21",0,0,Acerto de Inventário,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25026350,468689,Secos,CVCO0052,CoguFunghi Por(boletus) desid.,"0,008",0,"0,01",KG,4/26/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - KE,NORMAL,OT25026286,468624,"F&V, Pão & Iogurtes",CEMA0002,Malaguetas verdes,"0,002",0,0,KG,4/26/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - KE,NORMAL,OT25026284,468622,"F&V, Pão & Iogurtes",CEMA0002,Malaguetas verdes,"0,033",0,"0,03",KG,4/26/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,TSU.,NORMAL,OT25026376,468715,Secos,CFMA0030,STICKS MAÇÃ LIMÃO,140,0,140,#N/A,4/26/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,TSU DL,NORMAL,OT25026364,468703,Congelados,NGSN0021,SNACK CHOCOLATE MILKBAR BRANCO,2,0,2,#N/A,4/26/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8:00,OT25026457,468794,Congelados,PCCR0032,CROISSANT COBERTURA SEMENTES 30GRS,40,0,40,#N/A,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8:00,OT25025583,468130,"F&V, Pão & Iogurtes",CFFR0004,Framboesa,"0,114",0,"0,114",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8:00,OT25025584,468131,"F&V, Pão & Iogurtes",CFMA0007,Maca starking lavada,"2,457",0,"2,457",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8:00,OT25025209,467859,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,"0,189",0,"0,189",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8:00,OT25025001,467729,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,"0,033",0,"0,033",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25026697,468968,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,5,0,"4,999",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25026695,468966,Refrigerados,BQFL0001,Qjo flamengo barra,"3,307",0,"3,307",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25026696,468967,Refrigerados,BQMI0027,QJO MISTURA TRÊS IGREJAS HALAL,"5,332",0,"5,332",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25026686,468957,Refrigerados,BQVA0032,Qjo vaca mimolete,"16,67",0,"16,67",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25026622,468899,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,"2,452",0,"2,452",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25026622,468899,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,"0,539",0,"0,539",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25026560,468840,Refrigerados,CVAL0037,ALMÔNDEGAS VEGAN,"0,189",0,"0,189",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25026561,468841,Congelados,AFFA0016,FALAFEL,"3,142",2,"1,142",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25026560,468840,"F&V, Pão & Iogurtes",CVGR0003,Grelos nabos lavados,"26,755",0,"26,755",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25026566,468846,Refrigerados,BQVA0032,Qjo vaca mimolete,"5,584",0,"5,584",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25026619,468896,Secos,CMCA0007,Caldo carne Halal,"0,022",0,"0,022",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25026617,468894,Secos,CVCO0052,CoguFunghi Por(boletus) desid.,"0,008",0,"0,008",KG,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,TSU.,NORMAL,OT25026638,468915,Secos,CFMA0030,STICKS MAÇÃ LIMÃO,103,0,103,#N/A,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,TSU.,NORMAL,OT25026638,468915,Refrigerados,BLIO5142,IOG.LIQ.VEGETAL MORANGO HALAL,60,46,14,#N/A,4/27/2025,0,144,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,OBR,NORMAL,OT25026551,468832,Refrigerados,BQVA0119,QJO VACA EDAM BARRA OBR,"20,059","6,108","13,951",#N/A,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,NHU,NORMAL,OT25026542,468826,Secos,LCCE0005,"Cerveja super bock 0,33lt",48,14,34,UN,4/27/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,OT25026421,468758,"F&V, Pão & Iogurtes",CFMA0007,Maca starking lavada,50,0,50,KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,OT25026421,468758,Refrigerados,BLIO5052,Iog grego magro natural,7,0,7,UN,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,COZINHA FRIA ,NORMAL,OT25026430,468767,Congelados,DXAT0002,Atum lombo,17,"3,5","13,5",KG,4/28/2025,0,"133,29",0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,,,Congelados,PCCR0032,Croissant Cobertura Sementes 30G,21,0,21,#N/A,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,,,"F&V, Pão & Iogurtes",CFMA0003,Manga lavada,"18,001",4,"14,001",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,,,"F&V, Pão & Iogurtes",CFMA0007,Maca starking lavada,50,0,50,KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,,,"F&V, Pão & Iogurtes",CVPI0011,Pimento verde lavado,"2,927",0,"2,927",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA ,NORMAL,,,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,"13,998","5,4","8,598",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,COZINHA FRIA ,NORMAL,OT25026918,,Congelados,DXBA0009,BACALHAU FRESCO COM PELE,"1,202",0,"1,202",KG,4/28/2025,0,98,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - KE,NORMAL,OT25026916,,"F&V, Pão & Iogurtes",CVRA0003,Rabano Branco Lavado,"0,185",0,"0,185",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,"F&V, Pão & Iogurtes",CVAL0024,Alecrim Lavado,"0,635","0,3","0,335",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,"F&V, Pão & Iogurtes",CVGR0003,Grelos nabo lavados,"21,033",0,"21,033",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,COZINHA QUENTE,NORMAL,,,Congelados,PMPA0013,PANADOS VEGAN,"0,189",0,"0,189",#N/A,4/28/2025,0,4,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,Refrigerados,BQVA0032,Qjo vaca mimolete,"5,445",0,"5,445",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,Refrigerados,CVAL0037,ALMÔNDEGAS VEGAN,"0,284",0,"0,284",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,Secos,CECO0004,Coentros grao,"0,005",0,"0,005",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,Secos,CECO0001,Cominhos moidos,"0,031",0,"0,031",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,,,Secos,CEPI0014,Pimenta branca c/moinho,"0,003",0,"0,003",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25026291,468630,"F&V, Pão & Iogurtes",CVGR0003,Grelos nabo lavados,20,0,20,KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Em Transferência da FF,COZINHA QUENTE ,NORMAL,OT25026292,468631,Congelados,ADPA0001,PANQUECAS MINI,149,80,69,#N/A,4/28/2025,0,2080,160,Em Transferência da FF,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25026292,468631,Congelados,DBNO0016,Novilho carne picada,"5,061",0,"5,061",KG,4/28/2025,0,336,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,,,Secos,CFSU0002,Sumo limao tempero,"2,836",0,"2,836",L,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,,,Secos,CMMA0006,Maionese Halal,"0,925",0,"0,925",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,,,"F&V, Pão & Iogurtes",CFMA0007,Maca starking lavada,"2,94",0,"2,94",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,,,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,"2,025",0,"2,025",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,,,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,"3,746",0,"3,746",KG,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,,,Secos,PPAL0001,Pao Alentejano,4,0,4,UN,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,PASTELARIA,NORMAL,,,Secos,ADDO0003,Doce gila,"0,31",0,"0,31",KG,4/28/2025,0,12,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Em Transferência da FF,PASTELARIA,NORMAL,,,Congelados,PCTA0003,Tartelete de Lima,9,0,9,UN,4/28/2025,0,36,36,Em Transferência da FF,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,RPA,NORMAL,OT25026840,,Secos,ASCA0003,Carat kimocrem chocolate,"1,669",0,"1,669",KG,4/28/2025,0,5,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-A pedir à FF,RPA,NORMAL,OT25026839,,Secos,ASCA0003,Carat kimocrem chocolate,"0,066",0,"0,066",KG,4/28/2025,0,5,0,A pedir à FF,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,TSU,NORMAL,,,Secos,CFMA0030,STICKS MAÇÃ LIMÃO,79,0,79,#N/A,4/28/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25026920,469145,"F&V, Pão & Iogurtes",CFMA0003,Manga lavada,"2,53",0,"2,53",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25026920,469145,"F&V, Pão & Iogurtes",CVCO0004,Couve Roxa Fresca Lavada,"0,86",0,"0,86",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25026920,469145,"F&V, Pão & Iogurtes",CVHO0007,Hortela lavada,"0,36",0,"0,36",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25026920,469145,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,"2,39",0,"2,39",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25026920,469145,Congelados,PPBA0087,BAGUETE MALTE E CEREAIS 60GRS,230,150,80,#N/A,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027129,469325,"F&V, Pão & Iogurtes",CFMA0003,Manga lavada,37,0,37,KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027129,469325,"F&V, Pão & Iogurtes",CVAL0014,Alface lollo bianca lavada,"0,49",0,"0,49",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027129,469325,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,"1,4",0,"1,4",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027131,469327,"F&V, Pão & Iogurtes",CVCH0001,Chicoria folha lavada,2,0,2,KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027131,469327,"F&V, Pão & Iogurtes",CVPI0011,Pimento verde lavado,"0,7",0,"0,7",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027134,469330,"F&V, Pão & Iogurtes",CVPI0009,Pimento vermelho lavado,"8,13",0,"8,13",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027135,469331,"F&V, Pão & Iogurtes",CVCO0011,Coentros lavados,10,"5,25","4,75",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027141,469337,"F&V, Pão & Iogurtes",CVBE0002,Beringela lavada,"26,71",15,"11,71",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027141,469337,"F&V, Pão & Iogurtes",CVCO0004,Couve roxa fresca lavada,"0,25",0,"0,25",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027141,469337,"F&V, Pão & Iogurtes",CVTO0006,Tomate chucha lavado,"14,44",0,"14,44",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027144,469340,"F&V, Pão & Iogurtes",CFME0003,Meloa rosa lavada,"0,5",0,"0,5",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027148,469344,"F&V, Pão & Iogurtes",CVAL0020,Alho frances lavado,"4,02",4,"0,02",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027148,469344,"F&V, Pão & Iogurtes",CVBA0015,Batata doce lavada,"49,57",40,"9,57",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027148,469344,"F&V, Pão & Iogurtes",CVFE0011,Feijao verde lavado,"4,13",0,"4,13",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027148,469344,Refrigerados,BQVA0016,Qjo vaca gouda,"3,68",0,"3,68",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Acerto de Inventário,COZINHA FRIA,NORMAL,OT25027148,469344,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,"1,5",0,"1,5",KG,4/29/2025,"2,56",0,0,Acerto de Inventário,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027148,469344,Refrigerados,BQVA0032,Qjo vaca mimolete,"141,91",0,"141,91",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,EXTRA,OT25027186,--,"F&V, Pão & Iogurtes",CFME0003,Meloa rosa lavada,5,0,5,KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027063,469272,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,"2,24",0,"2,24",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027066,469275,"F&V, Pão & Iogurtes",CEMA0001,Malaguetas vermelhas,"0,05",0,"0,05",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027066,469275,"F&V, Pão & Iogurtes",CVRE0002,Rebentos soja lavados,"0,39",0,"0,39",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027066,469275,"F&V, Pão & Iogurtes",CVTO0014,Tomate cherry amarelo,"1,04",0,"1,04",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027063,469272,"F&V, Pão & Iogurtes",CFMA0003,Manga lavada,"4,17",0,"4,17",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027063,469272,"F&V, Pão & Iogurtes",CFME0003,Meloa rosa lavada,"6,72",4,"2,72",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027063,469272,"F&V, Pão & Iogurtes",CVPI0009,Pimento vermelho lavado,"1,37",0,"1,37",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027063,469272,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,"0,5",0,"0,5",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Acerto de Inventário,COZINHA QUENTE ,NORMAL,OT25027007,469210,Refrigerados,DBPA0001,Pastrami,"1,06",0,"1,06",KG,4/29/2025,"6,86",0,0,Acerto de Inventário,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027003,469206,Refrigerados,CVBA0028,BACON VEGAN,"0,06",0,"0,06",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Acerto de Inventário,COZINHA QUENTE ,NORMAL,OT25027003,469206,Refrigerados,CVMO0002,MOZZARELA RALADA VEGAN,"0,02",0,"0,02",KG,4/29/2025,"0,8",0,0,Acerto de Inventário,
abr.,Rutura 18h,Rutura 18h-Acerto de Inventário,COZINHA QUENTE ,NORMAL,OT25027003,469206,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,"0,25",0,"0,25",KG,4/29/2025,"2,56",0,0,Acerto de Inventário,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027011,469214,Refrigerados,BQVA0016,Qjo vaca gouda,"0,51",0,"0,51",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027000,469204,Secos,CSAV0004,Avela miolo,"0,37",0,"0,37",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027009,469212,"F&V, Pão & Iogurtes",CVTO0006,Tomate chucha lavado,"13,3",0,"13,3",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027010,469213,"F&V, Pão & Iogurtes",CVCO0054,Cogumelos marron frescos,"1,21",0,"1,21",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027016,469219,"F&V, Pão & Iogurtes",CVPI0011,Pimento verde lavado,"1,41",0,"1,41",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027000,469204,"F&V, Pão & Iogurtes",CVGR0003,Grelos nabo lavados,"21,49",0,"21,49",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027104,469267,"F&V, Pão & Iogurtes",CVRE0002,Rebentos soja lavados,"0,1",0,"0,1",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,"F&V, Pão & Iogurtes",CVCO0031,Cogumelo fresco,"0,47",0,"0,47",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,"F&V, Pão & Iogurtes",CVPI0011,Pimento verde lavado,"0,45",0,"0,45",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,"F&V, Pão & Iogurtes",CVRA0003,Rabano branco lavado,"0,09",0,"0,09",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
abr.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,EXTRA,OT25027002,--,"F&V, Pão & Iogurtes",CVTO0006,Tomate chucha lavado,15,"10,86","4,14",KG,4/29/2025,0,0,0,Sem Stock Físico e BC,
