Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE ,NORMAL,OT25027003,469206,Refrigerados,BOOV0002,Ovo liquido inteiro,18.22,16.00,2.22,KG,2025-04-29,0.00,336.00,180.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA QUENTE ,NORMAL,OT25027003,469206,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,0.25,0.00,0.25,KG,2025-04-29,2.56,0.00,0.00,Acerto de Inventário,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027011,469214,Refrigerados,BQVA0016,Qjo vaca gouda,0.51,0.00,0.51,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027000,469204,Refrigerados,CVAL0037,ALMÔNDEGAS VEGAN,01.04,0.00,01.04,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25027007,469210,Congelados,DXBA0006,Bacalhau lombo centro,20.00,16.00,4.00,KG,2025-04-29,0.00,160.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027007,469210,Secos,PPPA0065,PÃO TIPO ALENTEJANO 1KG,6.00,0.00,6.00,UN,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027000,469204,Secos,CSAV0004,Avela miolo,0.37,0.00,0.37,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE ,NORMAL,OT25027011,469214,Congelados,PIDL0302,Cajun Chicken 292gr,36.00,0.00,36.00,N/D,2025-04-29,0.00,480.00,180.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE ,NORMAL,OT25027011,469214,Congelados,PIDL0303,Vegetable Korma 263gr,24.00,0.00,24.00,N/D,2025-04-29,0.00,192.00,192.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027000,469204,"F&V, Pão & Iogurtes",CVSA0002,Salsa ponta lavada,08.05,7.69,0.36,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027009,469212,"F&V, Pão & Iogurtes",CVTO0006,Tomate chucha lavado,13.30,0.00,13.30,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027010,469213,"F&V, Pão & Iogurtes",CVBA0005,Batata nova c/casca,3.13,0.00,3.13,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027010,469213,"F&V, Pão & Iogurtes",CVCO0054,Cogumelos marron frescos,1.21,0.00,1.21,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027016,469219,"F&V, Pão & Iogurtes",CVPI0011,Pimento verde lavado,1.41,0.00,1.41,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027018,469221,"F&V, Pão & Iogurtes",CVAL0024,Alecrim lavado,0.95,0.00,0.95,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027003,469206,"F&V, Pão & Iogurtes",CFBA0001,Banana 4/6,20.56,0.00,20.56,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027000,469204,"F&V, Pão & Iogurtes",CVGR0003,Grelos nabo lavados,21.49,0.00,21.49,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027104,469267,"F&V, Pão & Iogurtes",CVRE0002,Rebentos soja lavados,0.10,0.00,0.10,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE - EK,NORMAL,OT25027093,469266,Congelados,PIEK0071,CHICKEN W/CREAMY SAUCE e MULTI GRAIN RICE,143.00,0.00,143.00,N/D,2025-04-29,0.00,4.080.00,400.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,Secos,BVOL0004,Oleo Halal,2.26,0.00,2.26,L,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,"F&V, Pão & Iogurtes",CVCO0031,Cogumelo fresco,0.47,0.00,0.47,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,"F&V, Pão & Iogurtes",CVPI0011,Pimento verde lavado,0.45,0.00,0.45,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027091,469264,"F&V, Pão & Iogurtes",CVRA0003,Rabano branco lavado,0.09,0.00,0.09,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,EXTRA,OT25027002,--,"F&V, Pão & Iogurtes",CVTO0006,Tomate chucha lavado,15.00,10.86,4.14,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25027044,469248,"F&V, Pão & Iogurtes",CVCO0031,Cogumelo fresco,0.53,0.00,0.53,KG,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,TSU.,NORMAL,OT25027070,469279,Secos,NGBA0016,BARRA ENERGÉTICA CAJU 35g,8.00,5.00,3.00,UN,2025-04-29,0.00,4.680.00,72.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,TSU.,NORMAL,OT25027071,469280,Secos,CFMA0030,STICKS MAÇÃ LIMÃO,60.00,0.00,60.00,N/D,2025-04-29,0.00,1.500.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25027096,469270,Secos,PPBA0031,Bola mistura 40gr,51.00,0.00,51.00,UN,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,TSU - EK,EXTRA,OT25027199,--,Congelados,PIEK0001,HM BREAD ROLLS 11340862,8.00,0.00,8.00,UN,2025-04-29,0.00,336.00,60.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,R.P.L. - REFEITÓRIO,NORMAL,OT25027047,469250,Secos,GPCO0005,COPO PAPEL P/DISPENSADOR,500.00,0.00,500.00,UN,2025-04-29,0.00,54.000.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,REFEITÓRIO PASTELARIA,NORMAL,OT25027098,469299,Refrigerados,BOOV0001,Ovo liquido gema,17.52,15.00,2.52,KG,2025-04-29,0.00,160.00,160.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,REFEITÓRIO PASTELARIA,NORMAL,OT25027099,469300,Refrigerados,BOOV0001,Ovo liquido gema,0.69,0.00,0.69,KG,2025-04-29,0.00,160.00,160.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,PASTELARIA,NORMAL,OT25027105,469302,Secos,ADDO0003,Doce gila,0.31,0.00,0.31,KG,2025-04-29,0.00,12.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,PASTELARIA,NORMAL,OT25027105,469302,Secos,ADPO0002,Manga polpa,31.52,26.35,5.17,KG,2025-04-29,0.00,91.80,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,PASTELARIA,NORMAL,OT25027105,469302,Congelados,PIDL0304,Individual Caramel and Hazelnut Crumble,109.00,0.00,109.00,N/D,2025-04-29,0.00,300.00,600.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,PASTELARIA,NORMAL,OT25027105,469302,Refrigerados,BOOV0002,Ovo liquido inteiro,12.61,0.00,12.61,KG,2025-04-29,0.00,336.00,180.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OBR,NORMAL,OT25027061,469262,Refrigerados,BQVA0119,QJO VACA EDAM BARRA OBR,3.00,0.00,3.00,N/D,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OPS,NORMAL,OT25027067,469276,Refrigerados,CFFR0026,FRUTA SALADA,3.00,0.00,3.00,N/D,2025-04-29,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Em Transferência da FF,OPS,NORMAL,OT25027067,469276,Refrigerados,BOOV0002,Ovo liquido inteiro,5.00,0.00,5.00,KG,2025-04-29,0.00,336.00,180.00,Em Transferência da FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027380,469490,Congelados,DBNO0015,Novilho cubos,15.90,0.00,15.90,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027411,469521,Consumíveis,ELLU2006,Luvas nitrilo azuis tamanho XL,600.00,0.00,600.00,UN,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027388,469498,Congelados,DFFR0033,Frango Coxa s/ossos/peleHalal,0.69,0.00,0.69,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027388,469498,"F&V, Pão & Iogurtes",CEMA0001,Malaguetas vermelhas,0.00,0.00,0.00,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25027405,469515,"F&V, Pão & Iogurtes",CVRA0003,Rabano branco lavado,1.49,1.15,0.34,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25027406,469516,"F&V, Pão & Iogurtes",CVRA0003,Rabano branco lavado,0.10,0.00,0.10,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25027343,469457,Secos,PMPA0014,PASTA POT BOLONHESA KNORR 60GR,20.00,3.00,17.00,N/D,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25027343,469457,Secos,PMPA0016,PASTA POT BACON e CEBOLA KNORR 51GR,20.00,3.00,17.00,N/D,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AMBAAR,NORMAL,OT25027327,469444,Secos,EUSA0001,Sacos para forno pao,20.00,0.00,20.00,UN,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25027331,469449,Secos,BLCR0002,"Creamer 7,5gr",473.00,0.00,473.00,N/D,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25027331,469447,Congelados,PIAC0034,SPRING ONION CHEDDAR CHEESE FRITTATA,11.00,0.00,11.00,N/D,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25027331,469447,Congelados,PITO0029,TOMATO e CHEDD. CHEE.FRITTATA159100860,1.00,0.00,1.00,UN,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - DL,NORMAL,OT25027337,469453,Refrigerados,PIBE0059,BEEMSTER CHEESE 15G MULTIBAG 109390111,250.00,0.00,250.00,UN,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL,OT25027293,469412,Congelados,PIEK0019,CHEDDAR CHEESE PORTION 20g 42416243,1.00,0.00,1.00,UN,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25027326,469443,"F&V, Pão & Iogurtes",CFMA0003,Manga lavada,2.75,0.00,2.75,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25027305,469422,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,2.54,0.00,2.54,KG,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,R.P.L. - REFEITÓRIO,NORMAL,OT25027402,469512,Secos,ADCA0006,Canela po frasco 33gr,10.00,0.00,10.00,UN,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OBR,NORMAL,OT25027278,469400,Refrigerados,BQVA0119,QJO VACA EDAM BARRA OBR,19.89,0.00,19.89,N/D,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OPS,NORMAL,OT25027302,469420,Refrigerados,PMSO0028,SOPA CALDO VERDE S/CHOURIÇO,10.00,0.00,10.00,N/D,2025-04-30,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027772,469755,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,5.00,0.00,5.00,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027780,469763,"F&V, Pão & Iogurtes",CVRD0001,Radiccio lavado,5.00,2.42,2.58,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25027780,469763,Refrigerados,DPPO0008,Porco lombo fumado,01.01,0.00,01.01,KG,2025-05-01,0.00,12.19,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027783,469766,Refrigerados,BQVA0044,Qjo tipo serra,12.14,7.73,4.41,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25027783,469766,Secos,CVPE0001,Pepinilhos,1.22,0.00,1.22,KG,2025-05-01,0.00,51.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25027783,469766,Congelados,DXPO0001,"Polvo 2,5kg/3,5 kg",70.00,46.12,23.88,KG,2025-05-01,0.00,1.840.53,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027767,469750,Congelados,PIDL0266,Cauliflower with Tomato and Vinaigrette,35.03,0.00,35.03,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25027679,469680,Refrigerados,BLIO5080,IOG SOJA NATURAL 125g ALPRO,11.00,0.00,11.00,UN,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25027463,469560,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,5.22,0.00,5.22,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25027170,469366,Congelados,PPPA0966,PÃO CHAPATINHA C/CEREAIS 55GR,10.00,0.00,10.00,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25027170,469366,Congelados,PPBA0087,BAGUETE MALTE E CEREAIS 60GRS,3.00,0.00,3.00,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25027474,469570,Refrigerados,BLIO5052,Iog grego magro natural,8.00,0.00,8.00,UN,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25027474,469570,Refrigerados,BOOM0014,OMELETE QUEIJO E FIAMBRE BARRA,2.00,1.28,0.72,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL - 8H,OT25027474,469570,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,0.35,0.00,0.35,KG,2025-05-01,0.00,25.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25027546,469591,Secos,ELLU2006,Luvas nitrilo azuis tamanho XL,200.00,0.00,200.00,UN,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,EXTRA,OT25027751,EXTRA,Congelados,PPPA0965,PÃO CEREAIS S/GLUTEN 60GR,40.00,0.00,40.00,N/D,2025-05-01,0.00,800.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027687,469688,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,1.97,0.00,1.97,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027687,469688,"F&V, Pão & Iogurtes",CVTO0014,Tomate cherry amarelo,1.54,0.00,1.54,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25027690,469691,Secos,CMBO0001,Bulgur,0.01,0.00,0.01,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA FRIA - EK,NORMAL,OT25027687,469688,Secos,CVPE0004,Pepinilhos Halal,0.05,0.00,0.05,KG,2025-05-01,4.41,0.00,0.00,Acerto de Inventário,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25027733,469739,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,0.19,0.00,0.19,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25027735,469741,"F&V, Pão & Iogurtes",CFME0001,Melao lavado,0.01,0.00,0.01,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027718,469724,Congelados,DBNO0015,Novilho cubos,15.90,0.00,15.90,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25027704,469710,Congelados,DRBO0001,BORREGO LOMBO,42.64,16.85,25.79,N/D,2025-05-01,0.00,359.96,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25027705,469711,Congelados,PMPA0013,PANADOS VEGAN,0.09,0.00,0.09,N/D,2025-05-01,0.00,4.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027704,469710,"F&V, Pão & Iogurtes",CVGR0003,Grelos nabo lavados,20.33,0.00,20.33,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25027713,469719,"F&V, Pão & Iogurtes",CVTO0014,Tomate cherry amarelo,0.24,0.00,0.24,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE,EXTRA,OT25027610,EXTRA,Secos,CSAV0004,Avela miolo,1.00,0.00,1.00,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE,NORMAL,OT25027704,469710,Secos,CSAV0004,Avela miolo,1.79,0.00,1.79,KG,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE,NORMAL,OT25027704,469710,Secos,AMPE0001,Massa pene,2.13,2.00,0.13,KG,2025-05-01,0.00,232.50,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE,NORMAL,OT25027704,469710,Secos,CMMO0011,Molho soja,0.68,0.00,0.68,L,2025-05-01,0.00,0.00,36.00,Em Transferência da FF,
mai.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE,NORMAL,OT25027705,469711,Secos,CMSO0003,Soja granulada grossa,1.79,0.00,1.79,KG,2025-05-01,0.00,116.00,8.00,Em Transferência da FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25027634,469635,Secos,BVOL0008,Oleo milho,0.02,0.00,0.02,L,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Em Transferência da FF,COZINHA QUENTE - EK,NORMAL,OT25027633,469634,Secos,CMMO0011,Molho soja,0.21,0.00,0.21,L,2025-05-01,0.00,0.00,36.00,Em Transferência da FF,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,REFEITÓRIO COZINHA QUENTE,NORMAL,OT25027611,469614,Congelados,CVBA0010,Batata parisiene congelada,37.04,5.00,32.04,KG,2025-05-01,0.00,40.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU,NORMAL,OT25027817,469799,Secos,JPET1306,Etiq.laranja 30x20,65.00,0.00,65.00,RL,2025-05-01,0.00,575.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU,NORMAL,OT25027817,469799,Secos,JPET1354,ETIQ.CASTANHA 30X20,35.00,0.00,35.00,N/D,2025-05-01,0.00,377.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Em Transferência da FF,TSU,NORMAL,OT25027663,469664,Congelados,PMCH0013,CHILI CARNE E CENOURA C/ARROZ RC020044,1.114.00,1.000.00,114.00,N/D,2025-05-01,0.00,16.800.00,1.200.00,Em Transferência da FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU,NORMAL,OT25027656,469657,Secos,PMPA0018,PASTA POT MAC e CHEESE 8x62 GR,25.00,14.00,11.00,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU,NORMAL,OT25027663,469664,Secos,PCPA0028,PALMIERS 2/2 PACK2,11.62,7.00,4.62,KG,2025-05-01,0.00,388.80,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU AC,NORMAL,OT25027684,469685,Refrigerados,PMRE0002,Refeicao crianca fruta (un),4.00,0.00,4.00,UN,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU DELTA,NORMAL,OT25027630,469633,Refrigerados,PIDL0247,SALTED DARK CHOCOLATE SHORTBREAD COOKIE,345.00,180.00,165.00,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU DELTA,NORMAL,OT25027630,469633,Refrigerados,PIBE0059,BEEMSTER CHEESE 15G MULTIBAG 109390111,108.00,0.00,108.00,UN,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OPS,NORMAL,OT25027608,469612,Refrigerados,PMSO0028,SOPA CALDO VERDE S/CHOURIÇO,10.00,0.00,10.00,N/D,2025-05-01,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25027802,469784,Refrigerados,BLIO5115,IOG.YAOS GREGO MAGRO NATURAL HALAL,3.00,0.00,3.00,N/D,2025-05-02,0.00,0.00,0.00,Sem Stock Físico e BC,
